mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
118858,Ms,Marlene,Mizzi,,,female,Malta,Rabat,24/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/118858.jpg,,,,,,,https://data.europarl.europa.eu/person/118858
118859,Ms,Roberta,Metsola,,,female,Malta,St Julians,18/01/1979 01:00,,https://www.europarl.europa.eu/mepphoto/118859.jpg,mailto:roberta.metsola@europarl.europa.eu,http://robertametsola.eu/,https://twitter.com/RobertaMetsola,https://www.facebook.com/roberta.metsola,,https://www.instagram.com/roberta.metsola/,https://data.europarl.europa.eu/person/118859
119431,Ms,Ruža,Tomaši?,,,female,Croatia,Mladoševica,10/05/1958 01:00,,https://www.europarl.europa.eu/mepphoto/119431.jpg,,,,,,,https://data.europarl.europa.eu/person/119431
119434,Ms,Dubravka,Šuica,,,female,Croatia,Dubrovnik,20/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/119434.jpg,,,,,,,https://data.europarl.europa.eu/person/119434
119435,Mr,Davor Ivo,Stier,,,male,Croatia,Buenos Aires,06/01/1972 01:00,,https://www.europarl.europa.eu/mepphoto/119435.jpg,,,,,,,https://data.europarl.europa.eu/person/119435
119436,Ms,Ivana,Maleti?,,,female,Croatia,Šibenik,12/10/1973 01:00,,https://www.europarl.europa.eu/mepphoto/119436.jpg,,,,,,,https://data.europarl.europa.eu/person/119436
120478,Ms,Martina,Michels,,,female,Germany,Berlin,01/12/1955 01:00,,https://www.europarl.europa.eu/mepphoto/120478.jpg,mailto:martina.michels@europarl.europa.eu,http://www.martina-michels.de,https://twitter.com/martina_michels,https://www.facebook.com/Martina-Michels,,,https://data.europarl.europa.eu/person/120478
122885,Ms,Rina Ronja,Kari,,,female,Denmark,København,15/02/1985 01:00,,https://www.europarl.europa.eu/mepphoto/122885.jpg,,,,,,,https://data.europarl.europa.eu/person/122885
124287,Ms,Christine,Revault d'Allonnes Bonnefoy,,,female,France,Châteauroux,10/11/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124287.jpg,,,,,,,https://data.europarl.europa.eu/person/124287
124688,Mr,Christos,Stylianides,???????,???????????,male,Cyprus,Nicosia,26/06/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124688.jpg,,,,,,,https://data.europarl.europa.eu/person/124688
124689,Mr,Neoklis,Sylikiotis,???????,??????????,male,Cyprus,Lemesos,24/01/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124689.jpg,,,,,,,https://data.europarl.europa.eu/person/124689
124691,Mr,Costas,Mavrides,??????,????????,male,Cyprus,Kato Dhikomo,27/05/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124691.jpg,mailto:costas.mavrides@europarl.europa.eu,,https://twitter.com/MavridesCostas,https://facebook.com/cmavrides/,https://www.facebook.com/costas.mavrides.3,,https://data.europarl.europa.eu/person/124691
124692,Mr,Demetris,Papadakis,????????,?????????,male,Cyprus,Ammochostos,22/08/1966 01:00,,https://www.europarl.europa.eu/mepphoto/124692.jpg,mailto:demetris.papadakis@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124692
124693,Mr,Pascal,Durand,,,male,France,Montreuil-Sous-Bois,03/10/1960 01:00,,https://www.europarl.europa.eu/mepphoto/124693.jpg,mailto:pascal.durand@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124693
124695,Mr,Jan,Keller,,,male,Czechia,Frýdek-Místek,23/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/124695.jpg,,,,,,,https://data.europarl.europa.eu/person/124695
124696,Mr,Andrus,Ansip,,,male,Spain,Tartu,01/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/124696.jpg,mailto:andrus.ansip@europarl.europa.eu,,https://twitter.com/Ansip_EU,,,,https://data.europarl.europa.eu/person/124696
124697,Ms,Kaja,Kallas,,,female,Spain,Tallinn,18/06/1977 12:00,,https://www.europarl.europa.eu/mepphoto/124697.jpg,,,,,,,https://data.europarl.europa.eu/person/124697
124698,Ms,Marju,Lauristin,,,female,Spain,Tallinn,07/04/1940 01:00,,https://www.europarl.europa.eu/mepphoto/124698.jpg,,,,,,,https://data.europarl.europa.eu/person/124698
124699,Mr,Miroslav,Poche,,,male,Czechia,Chlumec nad Cidlinou,03/06/1978 12:00,,https://www.europarl.europa.eu/mepphoto/124699.jpg,,,,,,,https://data.europarl.europa.eu/person/124699
124700,Ms,Yana,Toom,,,female,Spain,Tallinn,15/10/1966 01:00,,https://www.europarl.europa.eu/mepphoto/124700.jpg,mailto:yana.toom@europarl.europa.eu,http://yanatoom.ee/,https://twitter.com/yanatoom,,https://www.facebook.com/yana.toom,,https://data.europarl.europa.eu/person/124700
124701,Mr,Lud?k,Niedermayer,,,male,Czechia,Brno,13/03/1966 01:00,,https://www.europarl.europa.eu/mepphoto/124701.jpg,mailto:ludek.niedermayer@europarl.europa.eu,https://www.niedermayer.cz/,https://twitter.com/LudekNie,https://www.facebook.com/Niedermayer.Ludek,,https://www.instagram.com/ludekniedermayer/,https://data.europarl.europa.eu/person/124701
124702,Mr,Jaromír,Št?tina,,,male,Czechia,Praha,06/04/1943 12:00,,https://www.europarl.europa.eu/mepphoto/124702.jpg,,,,,,,https://data.europarl.europa.eu/person/124702
124703,Mr,Tibor,Szanyi,,,male,Hungary,Budapest,13/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/124703.jpg,,,,,,,https://data.europarl.europa.eu/person/124703
124704,Mr,Stanislav,Pol?ák,,,male,Czechia,Slavi?ín,21/02/1980 01:00,,https://www.europarl.europa.eu/mepphoto/124704.jpg,mailto:stanislav.polcak@europarl.europa.eu,http://www.stanislav-polcak.cz/,https://twitter.com/stanislavpolcak,https://www.facebook.com/spolcak,,,https://data.europarl.europa.eu/person/124704
124705,Mr,István,Ujhelyi,,,male,Hungary,Berettyóújfalu,28/02/1975 01:00,,https://www.europarl.europa.eu/mepphoto/124705.jpg,mailto:istvan.ujhelyi@europarl.europa.eu,https://ujhelyi.eu/hu/koszonto,https://twitter.com/istvan_ujhelyi,https://www.facebook.com/dr.ujhelyi.istvan,,https://www.instagram.com/istvan.ujhelyi.official,https://data.europarl.europa.eu/person/124705
124706,Mr,Pavel,Teli?ka,,,male,Czechia,Washington DC,24/08/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124706.jpg,,,,,,,https://data.europarl.europa.eu/person/124706
124707,Mr,Petr,Ježek,,,male,Czechia,Praha,28/03/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124707.jpg,,,,,,,https://data.europarl.europa.eu/person/124707
124708,Ms,Dita,Charanzová,,,female,Czechia,Praha,30/04/1975 01:00,,https://www.europarl.europa.eu/mepphoto/124708.jpg,mailto:dita.charanzova@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124708
124709,Ms,Martina,Dlabajová,,,female,Czechia,Zlín,26/07/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124709.jpg,mailto:martina.dlabajova@europarl.europa.eu,http://www.dlabajova.eu,https://twitter.com/Mdlabajova,https://www.facebook.com/dlabajova.eu,,https://www.instagram.com/martinadlabajova/,https://data.europarl.europa.eu/person/124709
124710,Ms,Michaela,Šojdrová,,,female,Czechia,Zlín,28/10/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124710.jpg,mailto:michaela.sojdrova@europarl.europa.eu,https://www.sojdrova.cz/,https://twitter.com/msojdrova,https://www.facebook.com/michaela.sojdrova/,,https://www.instagram.com/sojdrovamichaelaofficial/,https://data.europarl.europa.eu/person/124710
124711,Mr,Norbert,Erd?s,,,male,Hungary,Orosháza,25/10/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124711.jpg,,,,,,,https://data.europarl.europa.eu/person/124711
124712,Ms,Andrea,Bocskor,,,female,Hungary,Beregszász (Ukrajna),11/08/1978 12:00,,https://www.europarl.europa.eu/mepphoto/124712.jpg,mailto:andrea.bocskor@europarl.europa.eu,https://bocskor.fidesz-eu.hu/hu/,https://twitter.com/AndreaBocskor,https://www.facebook.com/BocskorAndreaEP/,,https://www.instagram.com/bocskorandrea_ep/,https://data.europarl.europa.eu/person/124712
124713,Mr,Tomáš,Zdechovský,,,male,Czechia,Havlí?k?v Brod,02/11/1979 01:00,,https://www.europarl.europa.eu/mepphoto/124713.jpg,mailto:tomas.zdechovsky@europarl.europa.eu,http://www.zdechovsky.eu/,https://twitter.com/TomasZdechovsky,https://www.facebook.com/tomaszdechovsky/,,https://www.instagram.com/tomaszdechovsky/,https://data.europarl.europa.eu/person/124713
124714,Mr,Andor,Deli,,,male,Hungary,Óbecse (Szerbia),02/05/1977 12:00,,https://www.europarl.europa.eu/mepphoto/124714.jpg,mailto:andor.deli@europarl.europa.eu,http://deli.fidesz-eu.hu,https://twitter.com/andordeli,https://www.facebook.com/deliandor,,,https://data.europarl.europa.eu/person/124714
124715,Mr,György,Hölvényi,,,male,Hungary,Budapest,13/06/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124715.jpg,mailto:gyorgy.holvenyi@europarl.europa.eu,https://holvenyi.fidesz-eu.hu/hu/,https://twitter.com/HolvenyiGyorgy,https://www.facebook.com/Holvenyi,,,https://data.europarl.europa.eu/person/124715
124720,Mr,Tamás,Meszerics,,,male,Hungary,Gy?r,04/12/1964 01:00,,https://www.europarl.europa.eu/mepphoto/124720.jpg,,,,,,,https://data.europarl.europa.eu/person/124720
124721,Mr,Benedek,Jávor,,,male,Hungary,Budapest,02/07/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124721.jpg,,,,,,,https://data.europarl.europa.eu/person/124721
124722,Mr,Csaba,Molnár,,,male,Hungary,Csorna,04/12/1975 01:00,,https://www.europarl.europa.eu/mepphoto/124722.jpg,mailto:csaba.molnar@europarl.europa.eu,,,,https://www.facebook.com/drmolnarcsaba,,https://data.europarl.europa.eu/person/124722
124723,Mr,Péter,Niedermüller,,,male,Hungary,Budapest,03/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/124723.jpg,,,,,,,https://data.europarl.europa.eu/person/124723
124725,Mr,Louis-Joseph,Manscour,,,male,France,La Trinité (Martinique),20/03/1945 01:00,,https://www.europarl.europa.eu/mepphoto/124725.jpg,,,,,,,https://data.europarl.europa.eu/person/124725
124726,Ms,Henna,Virkkunen,,,female,Finland,Joutsa,04/06/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124726.jpg,mailto:henna.virkkunen@europarl.europa.eu,http://www.hennavirkkunen.fi/,https://twitter.com/HennaVirkkunen,https://www.facebook.com/virkkunenhenna,,https://www.instagram.com/hennavirkkunen/,https://data.europarl.europa.eu/person/124726
124727,Mr,Jussi,Halla-aho,,,male,Finland,Tampere,27/04/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124727.jpg,,,,,,,https://data.europarl.europa.eu/person/124727
124728,Mr,Marc,Joulaud,,,male,France,Mayenne,03/09/1967 01:00,,https://www.europarl.europa.eu/mepphoto/124728.jpg,,,,,,,https://data.europarl.europa.eu/person/124728
124729,Mr,Renaud,Muselier,,,male,France,Marseille,06/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124729.jpg,,,,,,,https://data.europarl.europa.eu/person/124729
124730,Mr,Fernando,Ruas,,,male,Portugal,Viseu,15/01/1949 01:00,,https://www.europarl.europa.eu/mepphoto/124730.jpg,,,,,,,https://data.europarl.europa.eu/person/124730
124731,Mr,Jérôme,Lavrilleux,,,male,France,Saint-Quentin,19/09/1969 01:00,,https://www.europarl.europa.eu/mepphoto/124731.jpg,,,,,,,https://data.europarl.europa.eu/person/124731
124732,Ms,Angélique,Delahaye,,,female,France,Lyon,22/02/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124732.jpg,,,,,,,https://data.europarl.europa.eu/person/124732
124733,Ms,Sofia,Ribeiro,,,female,Portugal,,17/07/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124733.jpg,,,,,,,https://data.europarl.europa.eu/person/124733
124734,Ms,Cláudia,Monteiro de Aguiar,,,female,Portugal,Funchal,08/04/1982 12:00,,https://www.europarl.europa.eu/mepphoto/124734.jpg,mailto:claudia.monteirodeaguiar@europarl.europa.eu,https://claudiamonteirodeaguiar.eu/home-portugal/,https://twitter.com/cmonteiroaguiar,https://www.facebook.com/claudiamonteirodeaguiar/,,https://www.instagram.com/claudiamonteiroaguiar,https://data.europarl.europa.eu/person/124734
124735,Ms,Miapetra,Kumpula-Natri,,,female,Finland,Vaasa,19/05/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124735.jpg,mailto:miapetra.kumpula-natri@europarl.europa.eu,https://miapetra.fi/en/home,https://twitter.com/miapetrakumpula,,https://www.facebook.com/miapetra,,https://data.europarl.europa.eu/person/124735
124736,Ms,Merja,Kyllönen,,,female,Finland,Suomussalmi,25/01/1977 01:00,,https://www.europarl.europa.eu/mepphoto/124736.jpg,,,,,,,https://data.europarl.europa.eu/person/124736
124737,Ms,Maria João,Rodrigues,,,female,Portugal,Lisboa,25/09/1955 01:00,,https://www.europarl.europa.eu/mepphoto/124737.jpg,,,,,,,https://data.europarl.europa.eu/person/124737
124738,Mr,Gilles,Lebreton,,,male,France,Brest,11/10/1958 01:00,,https://www.europarl.europa.eu/mepphoto/124738.jpg,mailto:gilles.lebreton@europarl.europa.eu,,https://twitter.com/gilles_lebreton?lang=en,https://fr-fr.facebook.com/gilleslebreton.fn/,,,https://data.europarl.europa.eu/person/124738
124739,Mr,Carlos,Zorrinho,,,male,Portugal,Obidos,28/05/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124739.jpg,mailto:carlos.zorrinho@europarl.europa.eu,,https://twitter.com/czorrinho,,https://www.facebook.com/czorrinho,,https://data.europarl.europa.eu/person/124739
124740,Ms,Joëlle,Bergeron,,,female,France,Charlieu,28/06/1949 01:00,,https://www.europarl.europa.eu/mepphoto/124740.jpg,,,,,,,https://data.europarl.europa.eu/person/124740
124741,Mr,Ricardo,Serrão Santos,,,male,Portugal,Portalegre,11/10/1954 01:00,,https://www.europarl.europa.eu/mepphoto/124741.jpg,,,,,,,https://data.europarl.europa.eu/person/124741
124742,Mr,António,Marinho e Pinto,,,male,Portugal,Amarante,10/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/124742.jpg,,,,,,,https://data.europarl.europa.eu/person/124742
124743,Mr,Artis,Pabriks,,,male,Latvia,J?rmala,22/03/1966 01:00,,https://www.europarl.europa.eu/mepphoto/124743.jpg,,,,,,,https://data.europarl.europa.eu/person/124743
124744,Mr,Guillaume,Balas,,,male,France,Rillieux-la-Pape,30/08/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124744.jpg,,,,,,,https://data.europarl.europa.eu/person/124744
124745,Ms,Iveta,Grigule-P?terse,,,female,Latvia,,30/09/1964 01:00,,https://www.europarl.europa.eu/mepphoto/124745.jpg,,,,,,,https://data.europarl.europa.eu/person/124745
124746,Mr,Andrejs,Mamikins,,,male,Latvia,Sanktp?terburga (RU),11/03/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124746.jpg,,,,,,,https://data.europarl.europa.eu/person/124746
124747,Mr,Pedro,Silva Pereira,,,male,Portugal,Lisboa,15/08/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124747.jpg,mailto:pedro.silvapereira@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124747
124748,Ms,Marie-Christine,Arnautu,,,female,France,Paris,19/10/1952 01:00,,https://www.europarl.europa.eu/mepphoto/124748.jpg,,,,,,,https://data.europarl.europa.eu/person/124748
124749,Ms,Marijana,Petir,,,female,Croatia,Kutina,04/10/1975 01:00,,https://www.europarl.europa.eu/mepphoto/124749.jpg,,,,,,,https://data.europarl.europa.eu/person/124749
124750,Ms,Mireille,D'Ornano,,,female,France,,29/06/1951 01:00,,https://www.europarl.europa.eu/mepphoto/124750.jpg,,,,,,,https://data.europarl.europa.eu/person/124750
124751,Mr,Dominique,Martin,,,male,France,Scionzier,01/10/1961 01:00,,https://www.europarl.europa.eu/mepphoto/124751.jpg,,,,,,,https://data.europarl.europa.eu/person/124751
124752,Mr,Aymeric,Chauprade,,,male,France,La Ferté Bernard,13/01/1969 01:00,,https://www.europarl.europa.eu/mepphoto/124752.jpg,,,,,,,https://data.europarl.europa.eu/person/124752
124753,Ms,Marie-Christine,Boutonnet,,,female,France,Albi,10/02/1949 01:00,,https://www.europarl.europa.eu/mepphoto/124753.jpg,,,,,,,https://data.europarl.europa.eu/person/124753
124754,Mr,Ivan,Jakov?i?,,,male,Croatia,Pore?,15/11/1957 01:00,,https://www.europarl.europa.eu/mepphoto/124754.jpg,,,,,,,https://data.europarl.europa.eu/person/124754
124755,Mr,Jean-Luc,Schaffhauser,,,male,France,Cambrai,17/12/1955 01:00,,https://www.europarl.europa.eu/mepphoto/124755.jpg,,,,,,,https://data.europarl.europa.eu/person/124755
124756,Mr,Davor,Škrlec,,,male,Croatia,Vinkovci,01/01/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124756.jpg,,,,,,,https://data.europarl.europa.eu/person/124756
124757,Mr,Steeve,Briois,,,male,France,Seclin,28/11/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124757.jpg,,,,,,,https://data.europarl.europa.eu/person/124757
124758,Ms,Mylène,Troszczynski,,,female,France,Chauny,16/05/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124758.jpg,,,,,,,https://data.europarl.europa.eu/person/124758
124759,Mr,Gabrielius,Landsbergis,,,male,Lithuania,Vilnius,07/01/1982 01:00,,https://www.europarl.europa.eu/mepphoto/124759.jpg,,,,,,,https://data.europarl.europa.eu/person/124759
124760,Mr,Nicolas,Bay,,,male,France,Saint-Germain-en-Laye,21/12/1977 01:00,,https://www.europarl.europa.eu/mepphoto/124760.jpg,mailto:nicolas.bay@europarl.europa.eu,,https://twitter.com/NicolasBay_,,https://www.facebook.com/NicolasBayFN/,,https://data.europarl.europa.eu/person/124760
124761,Mr,Bernard,Monot,,,male,France,Nice,03/07/1962 01:00,,https://www.europarl.europa.eu/mepphoto/124761.jpg,,,,,,,https://data.europarl.europa.eu/person/124761
124763,Mr,Antanas,Guoga,,,male,Lithuania,Kaunas,17/12/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124763.jpg,,,,,,,https://data.europarl.europa.eu/person/124763
124764,Mr,Giovanni,Toti,,,male,Italy,Viareggio,07/09/1968 01:00,,https://www.europarl.europa.eu/mepphoto/124764.jpg,,,,,,,https://data.europarl.europa.eu/person/124764
124765,Ms,Joëlle,Mélin,,,female,France,Versailles,26/03/1950 01:00,,https://www.europarl.europa.eu/mepphoto/124765.jpg,,,,,,,https://data.europarl.europa.eu/person/124765
124766,Mr,Petras,Auštrevi?ius,,,male,Lithuania,Vilnius,16/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/124766.jpg,mailto:petras.austrevicius@europarl.europa.eu,http://www.austrevicius.lt,https://twitter.com/petras_petras,https://www.facebook.com/PetroAustreviciausbiuras,,,https://data.europarl.europa.eu/person/124766
124767,Mr,Edouard,Ferrand,,,male,France,,25/04/1965 01:00,01/02/2018 01:00,https://www.europarl.europa.eu/mepphoto/124767.jpg,,,,,,,https://data.europarl.europa.eu/person/124767
124768,Mr,Valentinas,Mazuronis,,,male,Lithuania,Mol?tai,18/11/1953 01:00,,https://www.europarl.europa.eu/mepphoto/124768.jpg,,,,,,,https://data.europarl.europa.eu/person/124768
124769,Ms,Sophie,Montel,,,female,France,Montbéliard,22/11/1969 01:00,,https://www.europarl.europa.eu/mepphoto/124769.jpg,,,,,,,https://data.europarl.europa.eu/person/124769
124770,Mr,Jean-François,Jalkh,,,male,France,Tournan-en-Brie,23/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/124770.jpg,mailto:jean-francois.jalkh@europarl.europa.eu,,https://twitter.com/JFJalkh,https://www.facebook.com/jfjalkh/,,,https://data.europarl.europa.eu/person/124770
124771,Ms,Dominique,Bilde,,,female,France,Nancy,01/08/1953 01:00,,https://www.europarl.europa.eu/mepphoto/124771.jpg,mailto:dominique.bilde@europarl.europa.eu,http://dominiquebilde.eu,https://twitter.com/dominiquebilde,https://www.facebook.com/dominiquebilde,,,https://data.europarl.europa.eu/person/124771
124772,Mr,Alberto,Cirio,,,male,Italy,Torino,06/12/1972 01:00,,https://www.europarl.europa.eu/mepphoto/124772.jpg,,,,,,,https://data.europarl.europa.eu/person/124772
124773,Mr,Jean,Arthuis,,,male,France,Saint-Martin du Bois,07/10/1944 01:00,,https://www.europarl.europa.eu/mepphoto/124773.jpg,,,,,,,https://data.europarl.europa.eu/person/124773
124776,Ms,Mady,Delvaux,,,female,Luxembourg,Luxembourg,11/10/1950 01:00,,https://www.europarl.europa.eu/mepphoto/124776.jpg,,,,,,,https://data.europarl.europa.eu/person/124776
124777,Ms,Tiziana,Beghin,,,female,Italy,Genova,04/02/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124777.jpg,mailto:tiziana.beghin@europarl.europa.eu,https://www.tizianabeghin.eu,https://twitter.com/beghin_t,,https://www.facebook.com/tizianabeghineuropa/,,https://data.europarl.europa.eu/person/124777
124778,Mr,Marco,Valli,,,male,Italy,Milano,29/06/1985 12:00,,https://www.europarl.europa.eu/mepphoto/124778.jpg,,,,,,,https://data.europarl.europa.eu/person/124778
124779,Ms,Eleonora,Evi,,,female,Italy,Milano,20/11/1983 01:00,,https://www.europarl.europa.eu/mepphoto/124779.jpg,mailto:eleonora.evi@europarl.europa.eu,,https://twitter.com/eleonoraevi,https://www.facebook.com/EleonoraEviEuroparl,,https://www.instagram.com/eleonora.evi/,https://data.europarl.europa.eu/person/124779
124780,Mr,Marco,Zanni,,,male,Italy,Lovere (BG),11/07/1986 12:00,,https://www.europarl.europa.eu/mepphoto/124780.jpg,mailto:marco.zanni@europarl.europa.eu,,https://twitter.com/Marcozanni86,https://www.facebook.com/marcozanniofficial,,https://instagram.com/marcozanniofficial?utm_medium=copy_link,https://data.europarl.europa.eu/person/124780
124781,Mr,Alfred,Sant,,,male,Malta,Sliema,28/02/1948 01:00,,https://www.europarl.europa.eu/mepphoto/124781.jpg,mailto:alfred.sant@europarl.europa.eu,,https://twitter.com/SantAlfred,,https://www.facebook.com/alfredsantpage,,https://data.europarl.europa.eu/person/124781
124784,Mr,Dan,Nica,,,male,Romania,Panciu,02/07/1960 01:00,,https://www.europarl.europa.eu/mepphoto/124784.jpg,mailto:dan.nica@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/124784
124785,Ms,Maria,Grapini,,,female,Romania,Bere?ti - Gala?i,07/11/1954 01:00,,https://www.europarl.europa.eu/mepphoto/124785.jpg,mailto:maria.grapini@europarl.europa.eu,,https://twitter.com/mariagrapini?lang=fr,https://www.facebook.com/MariaGrapini,,,https://data.europarl.europa.eu/person/124785
124786,Mr,Damian,Dr?ghici,,,male,Romania,Bucure?ti,31/03/1970 01:00,,https://www.europarl.europa.eu/mepphoto/124786.jpg,,,,,,,https://data.europarl.europa.eu/person/124786
124787,Ms,Renata,Briano,,,female,Italy,Genova,23/02/1964 01:00,,https://www.europarl.europa.eu/mepphoto/124787.jpg,,,,,,,https://data.europarl.europa.eu/person/124787
124788,Mr,Luigi,Morgano,,,male,Italy,Brescia,15/03/1951 01:00,,https://www.europarl.europa.eu/mepphoto/124788.jpg,,,,,,,https://data.europarl.europa.eu/person/124788
124789,Mr,Sorin,Mois?,,,male,Romania,Piatra Neam?,07/01/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124789.jpg,,,,,,,https://data.europarl.europa.eu/person/124789
124790,Mr,Doru-Claudian,Frunzulic?,,,male,Romania,Caracal,08/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/124790.jpg,,,,,,,https://data.europarl.europa.eu/person/124790
124791,Mr,Daniele,Viotti,,,male,Italy,Alessandria,08/03/1974 01:00,,https://www.europarl.europa.eu/mepphoto/124791.jpg,,,,,,,https://data.europarl.europa.eu/person/124791
124792,Mr,Lauren?iu,Rebega,,,male,Romania,,20/02/1976 01:00,,https://www.europarl.europa.eu/mepphoto/124792.jpg,,,,,,,https://data.europarl.europa.eu/person/124792
124793,Ms,Claudia,?apardel,,,female,Romania,Bucure?ti,16/12/1983 01:00,,https://www.europarl.europa.eu/mepphoto/124793.jpg,,,,,,,https://data.europarl.europa.eu/person/124793
124794,Mr,Remo,Sernagiotto,,,male,Italy,Montebelluna,01/09/1955 01:00,29/11/2020 01:00,https://www.europarl.europa.eu/mepphoto/124794.jpg,,,,,,,https://data.europarl.europa.eu/person/124794
124795,Mr,Flavio,Tosi,,,male,Italy,Verona,18/06/1969 01:00,,https://www.europarl.europa.eu/mepphoto/124795.jpg,,,,,,,https://data.europarl.europa.eu/person/124795
124796,Mr,David,Borrelli,,,male,Italy,Treviso,28/04/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124796.jpg,,,,,,,https://data.europarl.europa.eu/person/124796
124797,Mr,Marco,Affronte,,,male,Italy,Rimini,06/05/1965 01:00,,https://www.europarl.europa.eu/mepphoto/124797.jpg,,,,,,,https://data.europarl.europa.eu/person/124797
124799,Ms,Alessandra,Moretti,,,female,Italy,Vicenza,24/06/1973 01:00,,https://www.europarl.europa.eu/mepphoto/124799.jpg,mailto:alessandra.moretti@europarl.europa.eu,,https://twitter.com/ale_moretti,,https://www.facebook.com/alessandramorettiPD,,https://data.europarl.europa.eu/person/124799
124800,Mr,Flavio,Zanonato,,,male,Italy,Padova,24/07/1950 01:00,,https://www.europarl.europa.eu/mepphoto/124800.jpg,,,,,,,https://data.europarl.europa.eu/person/124800
124801,Ms,Cécile Kashetu,Kyenge,,,female,Italy,Kambove (CD),28/08/1964 01:00,,https://www.europarl.europa.eu/mepphoto/124801.jpg,,,,,,,https://data.europarl.europa.eu/person/124801
124802,Mr,Siegfried,Mure?an,,,male,Romania,Hunedoara,20/09/1981 12:00,,https://www.europarl.europa.eu/mepphoto/124802.jpg,mailto:siegfried.muresan@europarl.europa.eu,http://www.siegfriedmuresan.eu/,https://twitter.com/SMuresan,https://www.facebook.com/SiegfriedMEP,https://www.facebook.com/siegfried.muresan,https://www.instagram.com/siegfriedmuresan,https://data.europarl.europa.eu/person/124802
124803,Ms,Isabella,De Monte,,,female,Italy,Udine,23/06/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124803.jpg,,,,,,,https://data.europarl.europa.eu/person/124803
124804,Ms,Elly,Schlein,,,female,Italy,Lugano (CH),04/05/1985 12:00,,https://www.europarl.europa.eu/mepphoto/124804.jpg,,,,,,,https://data.europarl.europa.eu/person/124804
124805,Mr,Mircea,Diaconu,,,male,Romania,Com. Vl?de?ti Arge?,24/12/1949 01:00,,https://www.europarl.europa.eu/mepphoto/124805.jpg,,,,,,,https://data.europarl.europa.eu/person/124805
124806,Mr,David,McAllister,,,male,Germany,Berlin,12/01/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124806.jpg,mailto:david.mcallister@europarl.europa.eu,https://www.david-mcallister.de/,https://twitter.com/davidmcallister,https://www.facebook.com/david.mcallister,,,https://data.europarl.europa.eu/person/124806
124807,Mr,Jens,Gieseke,,,male,Germany,Lingen,18/05/1971 01:00,,https://www.europarl.europa.eu/mepphoto/124807.jpg,mailto:jens.gieseke@europarl.europa.eu,https://jens-gieseke.de/,,https://www.facebook.com/gieseke.europa,,https://www.instagram.com/jens.gieseke/,https://data.europarl.europa.eu/person/124807
