mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
1467,Mr,Fernand H.J.,Herman,,,male,Belgium,Boirs,23/01/1932 02:00,04/04/2005 12:00,https://www.europarl.europa.eu/mepphoto/1467.jpg,,,,,,,https://data.europarl.europa.eu/person/1467
1468,Mr,Pol M.E.E.,Marck,,,male,Belgium,Péronnes-lez-Binche,06/12/1930 02:00,21/11/2017 01:00,https://www.europarl.europa.eu/mepphoto/1468.jpg,,,,,,,https://data.europarl.europa.eu/person/1468
1469,Mr,Paul M.J.,Staes,,,male,Belgium,Berchem (Antwerpen),03/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1469.jpg,,,,,,,https://data.europarl.europa.eu/person/1469
1470,Mr,Jaak H.-A.,Vandemeulebroucke,,,male,Belgium,Avelgem,27/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1470.jpg,,,,,,,https://data.europarl.europa.eu/person/1470
1472,Mr,Karel,De Gucht,,,male,Belgium,Overmere,27/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1472.jpg,,,,,,,https://data.europarl.europa.eu/person/1472
1473,Mr,Gérard,Deprez,,,male,Belgium,Noville-Bastogne,13/08/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1473.jpg,,,,,,,https://data.europarl.europa.eu/person/1473
1474,Mr,Claude J.-M.J.,Desama,,,male,Belgium,Ensival (Verviers),09/10/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1474.jpg,,,,,,,https://data.europarl.europa.eu/person/1474
1475,Mr,Ernest,Glinne,,,male,Belgium,Forchies-la-Marche,30/03/1931 02:00,,https://www.europarl.europa.eu/mepphoto/1475.jpg,,,,,,,https://data.europarl.europa.eu/person/1475
1496,Mr,Jean-Marie,Vanlerenberghe,,,male,France,Bully,29/03/1939 02:00,,https://www.europarl.europa.eu/mepphoto/1496.jpg,,,,,,,https://data.europarl.europa.eu/person/1496
1592,Mr,Günther,Müller,,,male,Germany,Passau,27/09/1934 01:00,,https://www.europarl.europa.eu/mepphoto/1592.jpg,,,,,,,https://data.europarl.europa.eu/person/1592
1656,Mr,Guy Jean,Guermeur,,,male,France,Watigny,11/01/1930 02:00,,https://www.europarl.europa.eu/mepphoto/1656.jpg,,,,,,,https://data.europarl.europa.eu/person/1656
1692,Mr,André,Fourçans,,,male,France,Nay,07/03/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1692.jpg,,,,,,,https://data.europarl.europa.eu/person/1692
1699,Mr,Mario,Dido',,,male,Italy,Livry Gargan (Seine et Oise) Francia,16/11/1926 02:00,04/12/2007 01:00,https://www.europarl.europa.eu/mepphoto/1699.jpg,,,,,,,https://data.europarl.europa.eu/person/1699
1703,Mr,Robert,DELOROZOY,,,male,France,Versailles,24/05/1922 12:00,02/06/2015 12:00,https://www.europarl.europa.eu/mepphoto/1703.jpg,,,,,,,https://data.europarl.europa.eu/person/1703
1710,Mr,Michel,Debatisse,,,male,France,Palladuc (Puy de Dôme),01/04/1929 02:00,11/06/1997 12:00,https://www.europarl.europa.eu/mepphoto/1710.jpg,,,,,,,https://data.europarl.europa.eu/person/1710
1741,Mr,Georges,de BRÉMOND d'ARS,,,male,France,Saintes,20/04/1944 12:00,03/04/2012 12:00,https://www.europarl.europa.eu/mepphoto/1741.jpg,,,,,,,https://data.europarl.europa.eu/person/1741
1817,Ms,Anne,André-Léonard,,,female,Belgium,Schaerbeek,16/11/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1817.jpg,,,,,,,https://data.europarl.europa.eu/person/1817
1830,Mr,Claude A.F.,Delcroix,,,male,Belgium,Paris,11/11/1931 02:00,25/04/2019 12:00,https://www.europarl.europa.eu/mepphoto/1830.jpg,,,,,,,https://data.europarl.europa.eu/person/1830
1831,Mr,Yves,Frémion,,,male,France,Lyon,14/06/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1831.jpg,,,,,,,https://data.europarl.europa.eu/person/1831
1832,Ms,Marianne,Thyssen,,,female,Belgium,Sint-Gillis-Waas,24/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1832.jpg,,,,,,,https://data.europarl.europa.eu/person/1832
1833,Ms,Marie Anne,Isler Béguin,,,female,France,Boulay,30/06/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1833.jpg,,,,,,,https://data.europarl.europa.eu/person/1833
1834,Mr,Bruno,Boissière,,,male,France,Lyon,22/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1834.jpg,,,,,,,https://data.europarl.europa.eu/person/1834
1835,Ms,Renée,Conan,,,female,France,Lorient,11/02/1938 02:00,02/07/1992 12:00,https://www.europarl.europa.eu/mepphoto/1835.jpg,,,,,,,https://data.europarl.europa.eu/person/1835
1836,Ms,Marguerite-Marie,Dinguirard,,,female,France,Tours,10/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1836.jpg,,,,,,,https://data.europarl.europa.eu/person/1836
1837,Mr,Jean-Pierre,Raffin,,,male,France,Boulogne s/Seine,01/04/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1837.jpg,,,,,,,https://data.europarl.europa.eu/person/1837
1838,Mr,Gérard,Onesta,,,male,France,Albi,05/08/1960 01:00,,https://www.europarl.europa.eu/mepphoto/1838.jpg,,,,,,,https://data.europarl.europa.eu/person/1838
1839,Ms,Dominique,Voynet,,,female,France,Montebeliard,04/11/1958 01:00,,https://www.europarl.europa.eu/mepphoto/1839.jpg,,,,,,,https://data.europarl.europa.eu/person/1839
1840,Mr,Rogério,Brito,,,male,Portugal,Lisboa,20/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/1840.jpg,,,,,,,https://data.europarl.europa.eu/person/1840
1841,Mr,Des,Geraghty,,,male,Ireland,Dublin,27/10/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1841.jpg,,,,,,,https://data.europarl.europa.eu/person/1841
1842,Mr,Rolf,Berend,,,male,Germany,Gernrode/Eichsfeld,01/10/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1842.jpg,,,,,,,https://data.europarl.europa.eu/person/1842
1843,Mr,Gerhard,Botz,,,male,Germany,Rudolstadt,15/09/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1843.jpg,,,,,,,https://data.europarl.europa.eu/person/1843
1844,Ms,Anne-Karin,Glase,,,female,Germany,Neuruppin,24/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1844.jpg,,,,,,,https://data.europarl.europa.eu/person/1844
1845,Mr,Lutz,Goepel,,,male,Germany,Gotha,10/10/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1845.jpg,,,,,,,https://data.europarl.europa.eu/person/1845
1846,Mr,Wolfgang,Fiedler,,,male,Germany,,,,https://www.europarl.europa.eu/mepphoto/1846.jpg,,,,,,,https://data.europarl.europa.eu/person/1846
1847,Mr,Karl,Hagemann,,,male,Germany,Greifswald,10/07/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1847.jpg,,,,,,,https://data.europarl.europa.eu/person/1847
1848,Mr,Gotthart,Voigt,,,male,Germany,,,10/06/1991 12:00,https://www.europarl.europa.eu/mepphoto/1848.jpg,,,,,,,https://data.europarl.europa.eu/person/1848
1849,Ms,Sylvia-Yvonne,Kaufmann,,,female,Germany,Berlin,23/01/1955 01:00,,https://www.europarl.europa.eu/mepphoto/1849.jpg,,,,,,,https://data.europarl.europa.eu/person/1849
1850,Mr,Norbert Helmut,Kertscher,,,male,Germany,Saalfeld,21/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1850.jpg,,,,,,,https://data.europarl.europa.eu/person/1850
1851,Mr,Lothar Erhard,Klein,,,male,Germany,Dresden,15/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1851.jpg,,,,,,,https://data.europarl.europa.eu/person/1851
1852,Mr,Dieter-Lebrecht,Koch,,,male,Germany,,07/01/1953 01:00,,https://www.europarl.europa.eu/mepphoto/1852.jpg,,,,,,,https://data.europarl.europa.eu/person/1852
1853,Mr,Albert,Kosler,,,male,Germany,¿,01/01/1900 01:00,,https://www.europarl.europa.eu/mepphoto/1853.jpg,,,,,,,https://data.europarl.europa.eu/person/1853
1854,Ms,Constanze,Krehl,,,female,Germany,Stuttgart,14/10/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1854.jpg,mailto:constanze.krehl@europarl.europa.eu,,,,,,https://data.europarl.europa.eu/person/1854
1855,Mr,Hanns-Ulrich,Meisel,,,male,Germany,Netzschkau,07/08/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1855.jpg,,,,,,,https://data.europarl.europa.eu/person/1855
1856,Mr,Edelbert,Richter,,,male,Germany,Chemnitz,25/02/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1856.jpg,,,,,,,https://data.europarl.europa.eu/person/1856
1857,Mr,Walter,Romberg,,,male,Germany,,27/12/1928 02:00,,https://www.europarl.europa.eu/mepphoto/1857.jpg,,,,,,,https://data.europarl.europa.eu/person/1857
1858,Mr,Jürgen,Schröder,,,male,Germany,Magdeburg,15/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1858.jpg,,,,,,,https://data.europarl.europa.eu/person/1858
1859,Mr,Ulrich,Stockmann,,,male,Germany,Oebisfelde,01/01/1951 01:00,,https://www.europarl.europa.eu/mepphoto/1859.jpg,,,,,,,https://data.europarl.europa.eu/person/1859
1860,Mr,Peter,Thietz,,,male,Germany,Löbau,12/07/1934 01:00,,https://www.europarl.europa.eu/mepphoto/1860.jpg,,,,,,,https://data.europarl.europa.eu/person/1860
1861,Mr,Stanislaw,Tillich,,,male,Germany,Räckelwitz/Neudörfel,10/04/1959 01:00,,https://www.europarl.europa.eu/mepphoto/1861.jpg,,,,,,,https://data.europarl.europa.eu/person/1861
1862,Ms,Elda,Pucci,,,female,Italy,Trapani,21/02/1928 02:00,14/10/2005 12:00,https://www.europarl.europa.eu/mepphoto/1862.jpg,,,,,,,https://data.europarl.europa.eu/person/1862
1863,Mr,Aldo,De Matteo,,,male,Italy,Pizzo (Catanzaro),15/08/1939 01:00,,https://www.europarl.europa.eu/mepphoto/1863.jpg,,,,,,,https://data.europarl.europa.eu/person/1863
1865,Mr,Bernard,Frimat,,,male,France,Paimboeuf,12/10/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1865.jpg,,,,,,,https://data.europarl.europa.eu/person/1865
1866,Mr,Willi,Piecyk,,,male,Germany,München,11/08/1948 01:00,01/08/2008 12:00,https://www.europarl.europa.eu/mepphoto/1866.jpg,,,,,,,https://data.europarl.europa.eu/person/1866
1867,Mr,Pietro,MITOLO,,,male,Italy,Bolzano,27/04/1921 01:00,24/02/2010 01:00,https://www.europarl.europa.eu/mepphoto/1867.jpg,,,,,,,https://data.europarl.europa.eu/person/1867
1868,Mr,Isidoro,Sánchez García,,,male,Estonia,La Orotava - Tenerife,29/01/1942 12:00,,https://www.europarl.europa.eu/mepphoto/1868.jpg,,,,,,,https://data.europarl.europa.eu/person/1868
1869,Ms,Aline,Archimbaud,,,female,France,Belfort,02/11/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1869.jpg,,,,,,,https://data.europarl.europa.eu/person/1869
1870,Mr,Francesco,Lamanna,,,male,Italy,Santa Maria C.V. (Caserta),21/02/1946 01:00,06/07/2019 12:00,https://www.europarl.europa.eu/mepphoto/1870.jpg,,,,,,,https://data.europarl.europa.eu/person/1870
1871,Mr,André,Soulier,,,male,France,Lyon,18/10/1933 02:00,,https://www.europarl.europa.eu/mepphoto/1871.jpg,,,,,,,https://data.europarl.europa.eu/person/1871
1872,Mr,François,Froment-Meurice,,,male,France,Paris,08/05/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1872.jpg,,,,,,,https://data.europarl.europa.eu/person/1872
1873,Mr,Íñigo,Méndez de Vigo,,,male,Estonia,Tetuan (Maroc),21/01/1956 01:00,,https://www.europarl.europa.eu/mepphoto/1873.jpg,,,,,,,https://data.europarl.europa.eu/person/1873
1875,Ms,Laura,González Álvarez,,,female,Estonia,Avilés (Asturias),09/07/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1875.jpg,,,,,,,https://data.europarl.europa.eu/person/1875
1876,Mr,Michel,Pinton,,,male,France,Felletin (Creuse),23/12/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1876.jpg,,,,,,,https://data.europarl.europa.eu/person/1876
1877,Mr,Raymond,Chesa,,,male,France,Carcassonne,10/02/1937 02:00,11/01/2005 01:00,https://www.europarl.europa.eu/mepphoto/1877.jpg,,,,,,,https://data.europarl.europa.eu/person/1877
1878,Mr,Charles,de Gaulle,,,male,France,Dijon,25/09/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1878.jpg,,,,,,,https://data.europarl.europa.eu/person/1878
1879,Ms,Maria Teresa,Coppo Gavazzi,,,female,Italy,Milano,26/03/1937 02:00,,https://www.europarl.europa.eu/mepphoto/1879.jpg,,,,,,,https://data.europarl.europa.eu/person/1879
1880,Ms,Janine,Cayet,,,female,France,Nîmes,24/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1880.jpg,,,,,,,https://data.europarl.europa.eu/person/1880
1881,Mr,Jean-Paul,Heider,,,male,France,Strasbourg,13/02/1939 02:00,,https://www.europarl.europa.eu/mepphoto/1881.jpg,,,,,,,https://data.europarl.europa.eu/person/1881
1882,Mr,José Javier,Pomés Ruiz,,,male,Estonia,"Pamplona, Navarra",12/03/1952 01:00,,https://www.europarl.europa.eu/mepphoto/1882.jpg,,,,,,,https://data.europarl.europa.eu/person/1882
1883,Mr,Edgar Josef,Schiedermeier,,,male,Germany,München,08/11/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1883.jpg,,,,,,,https://data.europarl.europa.eu/person/1883
1884,Mr,Javier,Areitio Toledo,,,male,Estonia,Madrid,11/04/1954 01:00,,https://www.europarl.europa.eu/mepphoto/1884.jpg,,,,,,,https://data.europarl.europa.eu/person/1884
1885,Mr,José Domingo,POSADA GONZÁLEZ,,,male,Estonia,Vigo (Pontevedra),09/05/1940 01:00,14/01/2013 01:00,https://www.europarl.europa.eu/mepphoto/1885.jpg,,,,,,,https://data.europarl.europa.eu/person/1885
1886,Ms,Maren,Günther,,,female,Germany,Dreilützow/Mecklenburg,18/06/1931 01:00,,https://www.europarl.europa.eu/mepphoto/1886.jpg,,,,,,,https://data.europarl.europa.eu/person/1886
1887,Mr,Emmanouil,Karellis,?????????,????????,male,Greece,Iraklio,28/06/1932 01:00,,https://www.europarl.europa.eu/mepphoto/1887.jpg,,,,,,,https://data.europarl.europa.eu/person/1887
1888,Mr,José,Barata Moura,,,male,Portugal,Lisboa,26/06/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1888.jpg,,,,,,,https://data.europarl.europa.eu/person/1888
1889,Mr,Jürgen,Brand,,,male,Germany,Ingolstadt,09/04/1965 01:00,,https://www.europarl.europa.eu/mepphoto/1889.jpg,,,,,,,https://data.europarl.europa.eu/person/1889
1890,Mr,Georgios,Raftopoulos,????????,???????????,male,Greece,Velina Korinthias,21/03/1940 01:00,,https://www.europarl.europa.eu/mepphoto/1890.jpg,,,,,,,https://data.europarl.europa.eu/person/1890
1891,Ms,Helga,Haller von Hallerstein,,,female,Germany,Sahy (Slow. Rep.),31/03/1927 02:00,,https://www.europarl.europa.eu/mepphoto/1891.jpg,,,,,,,https://data.europarl.europa.eu/person/1891
1892,Mr,Carlos,Coelho,,,male,Portugal,Lisboa,20/05/1960 01:00,,https://www.europarl.europa.eu/mepphoto/1892.jpg,,,,,,,https://data.europarl.europa.eu/person/1892
1893,Ms,Anna,Terrón i Cusí,,,female,Estonia,Barcelona,06/10/1962 01:00,,https://www.europarl.europa.eu/mepphoto/1893.jpg,,,,,,,https://data.europarl.europa.eu/person/1893
1894,Mr,Jean,Querbes,,,male,France,Arcachon,08/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/1894.jpg,,,,,,,https://data.europarl.europa.eu/person/1894
1895,Ms,Bernie,Malone,,,female,Ireland,Dublin,26/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1895.jpg,,,,,,,https://data.europarl.europa.eu/person/1895
1896,Mr,Arne,Melchior,,,male,Denmark,Frederiksberg,22/10/1924 02:00,,https://www.europarl.europa.eu/mepphoto/1896.jpg,,,,,,,https://data.europarl.europa.eu/person/1896
1897,Mr,Vito,Napoli,,,male,Italy,Squillace,16/11/1931 02:00,,https://www.europarl.europa.eu/mepphoto/1897.jpg,,,,,,,https://data.europarl.europa.eu/person/1897
2039,Mr,Gipo,FARASSINO,,,male,Italy,Torino,11/03/1934 02:00,11/12/2013 01:00,https://www.europarl.europa.eu/mepphoto/2039.jpg,,,,,,,https://data.europarl.europa.eu/person/2039
2100,Mr,Andrea Carmine,De Simone,,,male,Italy,Montoro Inferiore,27/10/1954 01:00,,https://www.europarl.europa.eu/mepphoto/2100.jpg,,,,,,,https://data.europarl.europa.eu/person/2100
2101,Mr,Gabriele,Panizzi,,,male,Italy,Latina,11/03/1938 02:00,,https://www.europarl.europa.eu/mepphoto/2101.jpg,,,,,,,https://data.europarl.europa.eu/person/2101
28862,Ms,Lydie,Polfer,,,female,Luxembourg,Luxembourg,22/11/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28862.jpg,,,,,,,https://data.europarl.europa.eu/person/28862
