mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
28120,Mr,Simon,Busuttil,,,male,Malta,Attard,20/03/1969 01:00,,https://www.europarl.europa.eu/mepphoto/28120.jpg,,,,,,,https://data.europarl.europa.eu/person/28120
28121,Mr,Joseph,Muscat,,,male,Malta,Pietà,22/01/1974 01:00,,https://www.europarl.europa.eu/mepphoto/28121.jpg,,,,,,,https://data.europarl.europa.eu/person/28121
28122,Mr,David,Casa,,,male,Malta,Valletta,16/11/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28122.jpg,mailto:david.casa@europarl.europa.eu,,https://twitter.com/DavidCasaMEP,https://www.facebook.com/DavidCasaMEP/,,https://www.instagram.com/davidcasamep/,https://data.europarl.europa.eu/person/28122
28123,Mr,Louis,Grech,,,male,Malta,Hamrun,22/03/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28123.jpg,,,,,,,https://data.europarl.europa.eu/person/28123
28124,Mr,Gunnar,Hökmark,,,male,Sweden,Ystad,19/09/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28124.jpg,,,,,,,https://data.europarl.europa.eu/person/28124
28125,Ms,Anna,Ibrisagic,,,female,Sweden,Sanski Most,23/05/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28125.jpg,,,,,,,https://data.europarl.europa.eu/person/28125
28126,Mr,Christofer,Fjellner,,,male,Sweden,Västerås,13/12/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28126.jpg,,,,,,,https://data.europarl.europa.eu/person/28126
28127,Ms,Lena,Ek,,,female,Sweden,Mönsterås,16/01/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28127.jpg,,,,,,,https://data.europarl.europa.eu/person/28127
28128,Ms,Maria,ROBSAHM,,,female,Sweden,Enköping,03/02/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28128.jpg,,,,,,,https://data.europarl.europa.eu/person/28128
28129,Ms,Inger,Segelström,,,female,Sweden,Stockholm,25/02/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28129.jpg,,,,,,,https://data.europarl.europa.eu/person/28129
28130,Ms,Åsa,Westlund,,,female,Sweden,Anderstorp,19/05/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28130.jpg,,,,,,,https://data.europarl.europa.eu/person/28130
28131,Ms,Anna,Hedh,,,female,Sweden,Uppsala,18/03/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28131.jpg,,,,,,,https://data.europarl.europa.eu/person/28131
28132,Mr,Richard,Ashworth,,,male,United Kingdom,Folkestone,17/09/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28132.jpg,,,,,,,https://data.europarl.europa.eu/person/28132
28133,Mr,Pál,Schmitt,,,male,Hungary,Budapest,13/05/1942 12:00,,https://www.europarl.europa.eu/mepphoto/28133.jpg,,,,,,,https://data.europarl.europa.eu/person/28133
28134,Ms,Eva-Britt,Svensson,,,female,Sweden,Värnamo,05/12/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28134.jpg,,,,,,,https://data.europarl.europa.eu/person/28134
28135,Mr,György,Schöpflin,,,male,Hungary,Budapest,24/11/1939 02:00,19/11/2021 01:00,https://www.europarl.europa.eu/mepphoto/28135.jpg,,,,,,,https://data.europarl.europa.eu/person/28135
28136,Ms,Etelka,Barsi-Pataky,,,female,Hungary,Budapest,15/09/1941 12:00,04/02/2018 01:00,https://www.europarl.europa.eu/mepphoto/28136.jpg,,,,,,,https://data.europarl.europa.eu/person/28136
28137,Mr,Kader,Arif,,,male,France,Alger,03/07/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28137.jpg,,,,,,,https://data.europarl.europa.eu/person/28137
28138,Mr,Zsolt László,Becsey,,,male,Hungary,Szeged,12/01/1964 01:00,,https://www.europarl.europa.eu/mepphoto/28138.jpg,,,,,,,https://data.europarl.europa.eu/person/28138
28139,Mr,Carl,Schlyter,,,male,Sweden,Danderyd,07/01/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28139.jpg,,,,,,,https://data.europarl.europa.eu/person/28139
28140,Mr,Guy,Bono,,,male,France,Béjà (Tunisie),30/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28140.jpg,,,,,,,https://data.europarl.europa.eu/person/28140
28141,Ms,Lívia,Járóka,,,female,Hungary,Tata,06/10/1974 01:00,,https://www.europarl.europa.eu/mepphoto/28141.jpg,mailto:livia.jaroka@europarl.europa.eu,https://jaroka.fidesz-eu.hu/en/,https://twitter.com/JarokaLivia,https://www.facebook.com/JarokaLivia/,,https://www.instagram.com/jarokalivia/,https://data.europarl.europa.eu/person/28141
28142,Mr,Nils,Lundgren,,,male,Sweden,Skövde,13/07/1936 01:00,,https://www.europarl.europa.eu/mepphoto/28142.jpg,,,,,,,https://data.europarl.europa.eu/person/28142
28143,Ms,Bernadette,Bourzai,,,female,France,Tulle,28/05/1945 12:00,,https://www.europarl.europa.eu/mepphoto/28143.jpg,,,,,,,https://data.europarl.europa.eu/person/28143
28144,Mr,Lars,Wohlin,,,male,Sweden,Stockholm,24/06/1933 01:00,24/09/2018 12:00,https://www.europarl.europa.eu/mepphoto/28144.jpg,,,,,,,https://data.europarl.europa.eu/person/28144
28145,Mr,Béla,Glattfelder,,,male,Hungary,Budapest,04/05/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28145.jpg,,,,,,,https://data.europarl.europa.eu/person/28145
28146,Ms,Hélène,Goudin,,,female,Sweden,Bryssel,25/11/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28146.jpg,,,,,,,https://data.europarl.europa.eu/person/28146
28147,Mr,István,Pálfi,,,male,Hungary,Berettyóújfalu,23/09/1966 01:00,15/07/2006 12:00,https://www.europarl.europa.eu/mepphoto/28147.jpg,,,,,,,https://data.europarl.europa.eu/person/28147
28148,Ms,Françoise,Castex,,,female,France,Agadir,07/02/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28148.jpg,,,,,,,https://data.europarl.europa.eu/person/28148
28149,Mr,Poul Nyrup,Rasmussen,,,male,Denmark,Esbjerg,15/06/1943 12:00,,https://www.europarl.europa.eu/mepphoto/28149.jpg,,,,,,,https://data.europarl.europa.eu/person/28149
28150,Ms,Kinga,Gál,,,female,Hungary,Kolozsvár,06/09/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28150.jpg,mailto:kinga.gal@europarl.europa.eu,https://galkinga.hu/en/,,,,,https://data.europarl.europa.eu/person/28150
28152,Mr,Henrik Dam,Kristensen,,,male,Denmark,Vorbasse,31/01/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28152.jpg,,,,,,,https://data.europarl.europa.eu/person/28152
28153,Ms,Britta,Thomsen,,,female,Denmark,Aalborg,23/01/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28153.jpg,,,,,,,https://data.europarl.europa.eu/person/28153
28154,Mr,Ole,Christensen,,,male,Denmark,Pandrup,07/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28154.jpg,,,,,,,https://data.europarl.europa.eu/person/28154
28155,Ms,Edit,Herczog,,,female,Hungary,Budapest,05/05/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28155.jpg,,,,,,,https://data.europarl.europa.eu/person/28155
28156,Mr,Dan,Jørgensen,,,male,Denmark,Odense,12/06/1975 01:00,,https://www.europarl.europa.eu/mepphoto/28156.jpg,,,,,,,https://data.europarl.europa.eu/person/28156
28157,Ms,Brigitte,Douay,,,female,France,Paris,24/02/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28157.jpg,,,,,,,https://data.europarl.europa.eu/person/28157
28158,Ms,Gitte,Seeberg,,,female,Denmark,København,25/06/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28158.jpg,,,,,,,https://data.europarl.europa.eu/person/28158
28159,Mr,Benoît,Hamon,,,male,France,St. Renan,26/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28159.jpg,,,,,,,https://data.europarl.europa.eu/person/28159
28160,Mr,Anders,Samuelsen,,,male,Denmark,Horsens,01/08/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28160.jpg,,,,,,,https://data.europarl.europa.eu/person/28160
28161,Ms,Margrete,Auken,,,female,Denmark,Arhus,06/01/1945 01:00,,https://www.europarl.europa.eu/mepphoto/28161.jpg,mailto:margrete.auken@europarl.europa.eu,,https://twitter.com/MargreteAuken,https://www.facebook.com/margreteauken,,,https://data.europarl.europa.eu/person/28161
28162,Mr,Stéphane,Le Foll,,,male,France,Le Mans,09/02/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28162.jpg,,,,,,,https://data.europarl.europa.eu/person/28162
28163,Mr,Camiel,Eurlings,,,male,Netherlands,Valkenburg-Houthem,16/09/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28163.jpg,,,,,,,https://data.europarl.europa.eu/person/28163
28164,Mr,Robert,Navarro,,,male,France,Cuxac d'Aude,01/05/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28164.jpg,,,,,,,https://data.europarl.europa.eu/person/28164
28165,Mr,Lambert,van Nistelrooij,,,male,Netherlands,Nuland,05/03/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28165.jpg,,,,,,,https://data.europarl.europa.eu/person/28165
28166,Mr,Vincent,Peillon,,,male,France,Suresnes,07/07/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28166.jpg,,,,,,,https://data.europarl.europa.eu/person/28166
28167,Ms,Corien,Wortmann-Kool,,,female,Netherlands,Oud-Alblas,27/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28167.jpg,,,,,,,https://data.europarl.europa.eu/person/28167
28168,Ms,Marie-Line,Reynaud,,,female,France,Barbezieux,17/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28168.jpg,,,,,,,https://data.europarl.europa.eu/person/28168
28169,Ms,Edith,MASTENBROEK,,,female,Netherlands,Den Haag,23/03/1975 01:00,23/08/2012 12:00,https://www.europarl.europa.eu/mepphoto/28169.jpg,,,,,,,https://data.europarl.europa.eu/person/28169
28170,Mr,Peter,Š?astný,,,male,Slovakia,Bratislava,18/09/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28170.jpg,,,,,,,https://data.europarl.europa.eu/person/28170
28171,Ms,Emine,Bozkurt,,,female,Netherlands,Zaandam,09/08/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28171.jpg,,,,,,,https://data.europarl.europa.eu/person/28171
28172,Mr,Pierre,Schapira,,,male,France,Alger,10/12/1944 01:00,,https://www.europarl.europa.eu/mepphoto/28172.jpg,,,,,,,https://data.europarl.europa.eu/person/28172
28173,Ms,Zita,Pleštinská,,,female,Slovakia,Nitra,13/06/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28173.jpg,,,,,,,https://data.europarl.europa.eu/person/28173
28174,Mr,Thijs,Berman,,,male,Netherlands,Coevorden,26/09/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28174.jpg,,,,,,,https://data.europarl.europa.eu/person/28174
28175,Mr,Yannick,Vaugrenard,,,male,France,Trignac,25/06/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28175.jpg,,,,,,,https://data.europarl.europa.eu/person/28175
28176,Ms,Jeanine,Hennis-Plasschaert,,,female,Netherlands,Heerlen,07/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28176.jpg,,,,,,,https://data.europarl.europa.eu/person/28176
28177,Ms,Bernadette,Vergnaud,,,female,France,Montluçon,16/09/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28177.jpg,,,,,,,https://data.europarl.europa.eu/person/28177
28178,Mr,Miroslav,Mikolášik,,,male,Slovakia,,,,https://www.europarl.europa.eu/mepphoto/28178.jpg,,,,,,,https://data.europarl.europa.eu/person/28178
28179,Ms,Roselyne,Bachelot-Narquin,,,female,France,Nevers,24/12/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28179.jpg,,,,,,,https://data.europarl.europa.eu/person/28179
28180,Mr,Ján,HUDACKÝ,,,male,Slovakia,Vranov nad Top?ou,24/02/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28180.jpg,,,,,,,https://data.europarl.europa.eu/person/28180
28181,Mr,Miloš,Koterec,,,male,Slovakia,Partizánske,11/10/1962 01:00,,https://www.europarl.europa.eu/mepphoto/28181.jpg,,,,,,,https://data.europarl.europa.eu/person/28181
28182,Ms,Kartika Tamara,Liotard,,,female,Netherlands,Voorburg,26/06/1971 01:00,01/08/2020 12:00,https://www.europarl.europa.eu/mepphoto/28182.jpg,,,,,,,https://data.europarl.europa.eu/person/28182
28183,Mr,Patrick,Gaubert,,,male,France,Paris,06/07/1948 01:00,,https://www.europarl.europa.eu/mepphoto/28183.jpg,,,,,,,https://data.europarl.europa.eu/person/28183
28192,Mr,Vladimír,Ma?ka,,,male,Slovakia,Lu?enec,19/09/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28192.jpg,,,,,,,https://data.europarl.europa.eu/person/28192
28193,Mr,Jean-Paul,Gauzès,,,male,France,Toulouse,01/10/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28193.jpg,,,,,,,https://data.europarl.europa.eu/person/28193
28194,Mr,Ambroise,Guellec,,,male,France,Peumerit,26/03/1941 12:00,,https://www.europarl.europa.eu/mepphoto/28194.jpg,,,,,,,https://data.europarl.europa.eu/person/28194
28195,Mr,Peter,Baco,,,male,Slovakia,Opatová,09/04/1945 12:00,,https://www.europarl.europa.eu/mepphoto/28195.jpg,,,,,,,https://data.europarl.europa.eu/person/28195
28196,Ms,Irena,Belohorská,,,female,Slovakia,Pieš?any,13/03/1948 01:00,,https://www.europarl.europa.eu/mepphoto/28196.jpg,,,,,,,https://data.europarl.europa.eu/person/28196
28197,Mr,Árpád,DUKA-ZÓLYOMI,,,male,Slovakia,Bratislava,08/05/1941 12:00,26/07/2013 12:00,https://www.europarl.europa.eu/mepphoto/28197.jpg,,,,,,,https://data.europarl.europa.eu/person/28197
28198,Mr,Jacques,Toubon,,,male,France,Nice,29/06/1941 12:00,,https://www.europarl.europa.eu/mepphoto/28198.jpg,,,,,,,https://data.europarl.europa.eu/person/28198
28199,Mr,Gábor,Harangozó,,,male,Hungary,Budapest,27/09/1975 01:00,,https://www.europarl.europa.eu/mepphoto/28199.jpg,,,,,,,https://data.europarl.europa.eu/person/28199
28200,Ms,Katalin,Lévai,,,female,Hungary,Budapest,22/05/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28200.jpg,,,,,,,https://data.europarl.europa.eu/person/28200
28203,Mr,Gábor,Demszky,,,male,Hungary,Budapest,04/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28203.jpg,,,,,,,https://data.europarl.europa.eu/person/28203
28205,Mr,Jean Marie,Beaupuy,,,male,France,La Chapelle/Loire,28/11/1943 01:00,,https://www.europarl.europa.eu/mepphoto/28205.jpg,,,,,,,https://data.europarl.europa.eu/person/28205
28206,Mr,Jean-Marie,Cavada,,,male,France,Epinal,24/02/1940 02:00,,https://www.europarl.europa.eu/mepphoto/28206.jpg,,,,,,,https://data.europarl.europa.eu/person/28206
28207,Ms,Claire,Gibault,,,female,France,Le Mans,31/10/1945 01:00,,https://www.europarl.europa.eu/mepphoto/28207.jpg,,,,,,,https://data.europarl.europa.eu/person/28207
28208,Ms,Nathalie,Griesbeck,,,female,France,Metz,24/05/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28208.jpg,,,,,,,https://data.europarl.europa.eu/person/28208
28209,Ms,Anne,Laperrouze,,,female,France,Puylaurens,04/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28209.jpg,,,,,,,https://data.europarl.europa.eu/person/28209
28210,Ms,Marine,Le Pen,,,female,France,Neuilly sur Seine,05/08/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28210.jpg,,,,,,,https://data.europarl.europa.eu/person/28210
28211,Ms,Lydia,Schenardi,,,female,France,Montreuil s/Bois,27/06/1952 01:00,11/12/2020 01:00,https://www.europarl.europa.eu/mepphoto/28211.jpg,,,,,,,https://data.europarl.europa.eu/person/28211
28212,Ms,Chantal,Simonot,,,female,France,Besançon,22/09/1962 01:00,,https://www.europarl.europa.eu/mepphoto/28212.jpg,,,,,,,https://data.europarl.europa.eu/person/28212
28213,Ms,Marie-Hélène,Aubert,,,female,France,Nantes,16/11/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28213.jpg,,,,,,,https://data.europarl.europa.eu/person/28213
28214,Mr,Jean-Luc,Bennahmias,,,male,France,Paris,02/12/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28214.jpg,,,,,,,https://data.europarl.europa.eu/person/28214
28215,Mr,Jacky,Hénin,,,male,France,Douai,12/11/1960 01:00,,https://www.europarl.europa.eu/mepphoto/28215.jpg,,,,,,,https://data.europarl.europa.eu/person/28215
28216,Mr,Šar?nas,Birutis,,,male,Lithuania,Šlauliar,20/09/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28216.jpg,,,,,,,https://data.europarl.europa.eu/person/28216
28217,,Patrick,LOUIS,,,not applicable,France,Vitry,22/10/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28217.jpg,,,,,,,https://data.europarl.europa.eu/person/28217
28219,Mr,Daniel,Caspary,,,male,Germany,Karlsruhe,04/04/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28219.jpg,mailto:daniel.caspary@europarl.europa.eu,http://www.caspary.de,https://twitter.com/caspary,https://www.facebook.com/daniel.caspary.mdep/,,https://www.instagram.com/dcaspary,https://data.europarl.europa.eu/person/28219
28220,Ms,Ingeborg,Gräßle,,,female,Germany,Heidenheim,02/03/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28220.jpg,,,,,,,https://data.europarl.europa.eu/person/28220
28221,Mr,Thomas,Ulmer,,,male,Germany,Karlsruhe,25/07/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28221.jpg,,,,,,,https://data.europarl.europa.eu/person/28221
28222,Mr,Kurt Joachim,Lauk,,,male,Germany,Stuttgart,19/05/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28222.jpg,,,,,,,https://data.europarl.europa.eu/person/28222
28223,Mr,Andreas,Schwab,,,male,Germany,Rottweil,09/04/1973 01:00,,https://www.europarl.europa.eu/mepphoto/28223.jpg,mailto:andreas.schwab@europarl.europa.eu; mailto:post@andreas-schwab.de,https://www.andreas-schwab.de,https://twitter.com/Andreas_Schwab,https://www.facebook.com/aschwab.mdep/,,https://www.instagram.com/andreasschwab_mdep/?igshid=1qkxgol6ax7b6,https://data.europarl.europa.eu/person/28223
28224,Mr,Markus,Pieper,,,male,Germany,Hameln,15/05/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28224.jpg,mailto:markus.pieper@europarl.europa.eu,http://www.markus-pieper.eu/,https://twitter.com/markuspiepermep,,https://www.facebook.com/markuspieperMEP,https://instagram.com/markuspiepermep?igshid=157d7sm20rmlr,https://data.europarl.europa.eu/person/28224
28225,Mr,Herbert,Reul,,,male,Germany,Langenfeld,31/08/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28225.jpg,,,,,,,https://data.europarl.europa.eu/person/28225
28226,Mr,Christian,Ehler,,,male,Germany,München,17/08/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28226.jpg,mailto:christian.ehler@europarl.europa.eu,https://ehler.eu/,https://twitter.com/mep_ehler,https://www.facebook.com/ehler/,,,https://data.europarl.europa.eu/person/28226
28227,Ms,Anja,Weisgerber,,,female,Germany,Schweinfurt,11/03/1976 01:00,,https://www.europarl.europa.eu/mepphoto/28227.jpg,,,,,,,https://data.europarl.europa.eu/person/28227
28228,Mr,Albert,Deß,,,male,Germany,Röckersbühl,17/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28228.jpg,,,,,,,https://data.europarl.europa.eu/person/28228
28229,Mr,Manfred,Weber,,,male,Germany,Niederhatzkofen,14/07/1972 01:00,,https://www.europarl.europa.eu/mepphoto/28229.jpg,mailto:manfred.weber@europarl.europa.eu; mailto:info@manfredweber.eu,http://www.manfredweber.eu/,https://twitter.com/ManfredWeber,https://www.facebook.com/manfred.weber,,https://www.instagram.com/manfred.weber/,https://data.europarl.europa.eu/person/28229
28230,Mr,Vural,Öger,,,male,Germany,Ankara (Türkei),01/02/1942 12:00,,https://www.europarl.europa.eu/mepphoto/28230.jpg,,,,,,,https://data.europarl.europa.eu/person/28230
28233,Ms,Rebecca,Harms,,,female,Germany,Hambrock bei Uelzen,07/12/1956 01:00,,https://www.europarl.europa.eu/mepphoto/28233.jpg,,,,,,,https://data.europarl.europa.eu/person/28233
28234,Ms,Angelika,Beer,,,female,Germany,Kiel,24/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28234.jpg,,,,,,,https://data.europarl.europa.eu/person/28234
28235,Mr,Cem,Özdemir,,,male,Germany,Bad Urach,21/12/1965 01:00,,https://www.europarl.europa.eu/mepphoto/28235.jpg,,,,,,,https://data.europarl.europa.eu/person/28235
28236,Ms,Gisela,Kallenbach,,,female,Germany,Soldin,28/03/1944 01:00,,https://www.europarl.europa.eu/mepphoto/28236.jpg,,,,,,,https://data.europarl.europa.eu/person/28236
28237,Mr,Frithjof,Schmidt,,,male,Germany,Bad Harzburg,17/04/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28237.jpg,,,,,,,https://data.europarl.europa.eu/person/28237
28238,Mr,Michael,Cramer,,,male,Germany,Gevelsberg,16/06/1949 01:00,,https://www.europarl.europa.eu/mepphoto/28238.jpg,,,,,,,https://data.europarl.europa.eu/person/28238
28239,Mr,Milan,Horá?ek,,,male,Germany,Ullersdorf Velké Losiny,30/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28239.jpg,,,,,,,https://data.europarl.europa.eu/person/28239
28240,Ms,Helga,Trüpel,,,female,Germany,Moers,21/07/1958 01:00,,https://www.europarl.europa.eu/mepphoto/28240.jpg,,,,,,,https://data.europarl.europa.eu/person/28240
28241,Ms,Silvana,Koch-Mehrin,,,female,Germany,Wuppertal,17/11/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28241.jpg,,,,,,,https://data.europarl.europa.eu/person/28241
28242,Mr,Alexander Graf,Lambsdorff,,,male,Germany,Köln,05/11/1966 01:00,,https://www.europarl.europa.eu/mepphoto/28242.jpg,,,,,,,https://data.europarl.europa.eu/person/28242
28243,Mr,Jorgo,Chatzimarkakis,,,male,Germany,Duisburg,21/04/1966 01:00,,https://www.europarl.europa.eu/mepphoto/28243.jpg,,,,,,,https://data.europarl.europa.eu/person/28243
28244,Mr,Wolf,Klinz,,,male,Germany,Wien,13/09/1941 12:00,,https://www.europarl.europa.eu/mepphoto/28244.jpg,,,,,,,https://data.europarl.europa.eu/person/28244
28245,Mr,Willem,Schuth,,,male,Netherlands,Assen,14/06/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28245.jpg,,,,,,,https://data.europarl.europa.eu/person/28245
28246,Mr,Alexander Nuno,Pickart Alvaro,,,male,Germany,Bonn-Bad Godesberg,26/05/1975 01:00,,https://www.europarl.europa.eu/mepphoto/28246.jpg,,,,,,,https://data.europarl.europa.eu/person/28246
28247,Mr,Holger,Krahmer,,,male,Germany,Leipzig,16/10/1970 01:00,,https://www.europarl.europa.eu/mepphoto/28247.jpg,,,,,,,https://data.europarl.europa.eu/person/28247
28248,Ms,Gabriele,Zimmer,,,female,Germany,Berlin,07/05/1955 01:00,,https://www.europarl.europa.eu/mepphoto/28248.jpg,,,,,,,https://data.europarl.europa.eu/person/28248
28249,Mr,Tobias,Pflüger,,,male,Germany,Stuttgart,01/02/1965 01:00,,https://www.europarl.europa.eu/mepphoto/28249.jpg,,,,,,,https://data.europarl.europa.eu/person/28249
28250,Ms,Sahra,Wagenknecht,,,female,Germany,Jena,16/07/1969 01:00,,https://www.europarl.europa.eu/mepphoto/28250.jpg,,,,,,,https://data.europarl.europa.eu/person/28250
28251,Mr,Jörg,Leichtfried,,,male,Austria,Bruck/Mur,18/06/1967 01:00,,https://www.europarl.europa.eu/mepphoto/28251.jpg,,,,,,,https://data.europarl.europa.eu/person/28251
28252,Mr,Richard,Seeber,,,male,Austria,Innsbruck,15/01/1962 01:00,,https://www.europarl.europa.eu/mepphoto/28252.jpg,,,,,,,https://data.europarl.europa.eu/person/28252
28253,Ms,Eva,Lichtenberger,,,female,Austria,Zams,01/07/1954 01:00,,https://www.europarl.europa.eu/mepphoto/28253.jpg,,,,,,,https://data.europarl.europa.eu/person/28253
28254,Ms,Karin,Resetarits,,,female,Austria,Wien,15/12/1961 01:00,,https://www.europarl.europa.eu/mepphoto/28254.jpg,,,,,,,https://data.europarl.europa.eu/person/28254
28255,Mr,Andreas,Mölzer,,,male,Austria,Leoben,02/12/1952 01:00,,https://www.europarl.europa.eu/mepphoto/28255.jpg,,,,,,,https://data.europarl.europa.eu/person/28255
28256,Mr,Jean-Luc,Dehaene,,,male,Belgium,Montpellier,07/08/1940 12:00,15/05/2014 12:00,https://www.europarl.europa.eu/mepphoto/28256.jpg,,,,,,,https://data.europarl.europa.eu/person/28256
28257,Mr,Ivo,Belet,,,male,Belgium,St Truiden,07/06/1959 01:00,,https://www.europarl.europa.eu/mepphoto/28257.jpg,,,,,,,https://data.europarl.europa.eu/person/28257
28259,Ms,Mia,De Vits,,,female,Belgium,Gooik,31/03/1950 01:00,,https://www.europarl.europa.eu/mepphoto/28259.jpg,,,,,,,https://data.europarl.europa.eu/person/28259
28261,Mr,Alexander,Stubb,,,male,Finland,Helsinki,01/04/1968 01:00,,https://www.europarl.europa.eu/mepphoto/28261.jpg,,,,,,,https://data.europarl.europa.eu/person/28261
28262,Mr,Henrik,Lax,,,male,Finland,Helsingfors,06/05/1946 01:00,,https://www.europarl.europa.eu/mepphoto/28262.jpg,,,,,,,https://data.europarl.europa.eu/person/28262
28263,Mr,Lasse,Lehtinen,,,male,Finland,Kotka,23/01/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28263.jpg,,,,,,,https://data.europarl.europa.eu/person/28263
28264,Mr,Paul,van Buitenen,,,male,Netherlands,Breda,28/05/1957 01:00,,https://www.europarl.europa.eu/mepphoto/28264.jpg,,,,,,,https://data.europarl.europa.eu/person/28264
28265,Ms,Elly,de Groen-Kouwenhoven,,,female,Netherlands,Den Haag,28/12/1949 01:00,,https://www.europarl.europa.eu/mepphoto/28265.jpg,,,,,,,https://data.europarl.europa.eu/person/28265
28266,Ms,Sophia,in 't Veld,,,female,Netherlands,Vollenhove,13/09/1963 01:00,,https://www.europarl.europa.eu/mepphoto/28266.jpg,mailto:sophie.intveld@europarl.europa.eu,http://www.sophieintveld.eu,https://twitter.com/SophieintVeld,https://www.facebook.com/sophieintveld,,https://www.instagram.com/sophie.intveld/,https://data.europarl.europa.eu/person/28266
28267,Mr,Josep,Borrell Fontelles,,,male,Estonia,Pobla de Segur,24/04/1947 01:00,,https://www.europarl.europa.eu/mepphoto/28267.jpg,,,,,,,https://data.europarl.europa.eu/person/28267
28268,Ms,Danut?,Budreikait?,,,female,Lithuania,Vilnius,16/05/1953 01:00,,https://www.europarl.europa.eu/mepphoto/28268.jpg,,,,,,,https://data.europarl.europa.eu/person/28268
28269,Mr,Jerzy,Buzek,,,male,Poland,?mi?owice,03/07/1940 12:00,,https://www.europarl.europa.eu/mepphoto/28269.jpg,mailto:jerzy.buzek@europarl.europa.eu,http://www.buzek.pl/,http://twitter.com/JerzyBuzek,https://www.facebook.com/JerzyBuzek,https://www.facebook.com/jerzykarol.buzek,https://www.instagram.com/jerzybuzek/,https://data.europarl.europa.eu/person/28269
